ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type
1556328635,192.168.1.33,44820.0,52.28.231.150,21.0,tcp,-,3.043283,0.0,0.0,S0,0.0,3.0,180.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328628,192.168.1.32,47910.0,192.168.1.195,80.0,tcp,http,0.352194,263.0,467.0,SF,0.0,6.0,523.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328683,192.168.1.32,51410.0,192.168.1.195,80.0,tcp,-,0.004389,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328773,192.168.1.32,56672.0,192.168.1.195,80.0,tcp,http,0.345335,263.0,467.0,SF,0.0,6.0,523.0,4.0,639.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328774,192.168.1.32,56798.0,192.168.1.195,80.0,tcp,http,0.387115,266.0,467.0,SF,0.0,6.0,526.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328576,192.168.1.32,44710.0,192.168.1.195,80.0,tcp,http,0.363194,263.0,467.0,SF,0.0,6.0,523.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328836,192.168.1.32,59664.0,192.168.1.195,80.0,tcp,http,0.357463,262.0,467.0,SF,0.0,6.0,522.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329024,192.168.1.33,33548.0,192.168.1.190,80.0,tcp,http,0.001761,155.0,653.0,SF,0.0,5.0,423.0,5.0,921.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329018,192.168.1.32,52968.0,192.168.1.190,80.0,tcp,http,0.002295,167.0,2813.0,SF,0.0,5.0,435.0,6.0,3133.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328869,192.168.1.32,33364.0,192.168.1.195,80.0,tcp,http,0.488843,263.0,467.0,SF,0.0,6.0,523.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328988,192.168.1.33,35432.0,192.168.1.152,80.0,tcp,http,0.00208,153.0,463.0,SF,0.0,5.0,421.0,5.0,731.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328905,192.168.1.32,35420.0,192.168.1.195,80.0,tcp,-,0.011445,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328995,192.168.1.32,40778.0,192.168.1.195,80.0,tcp,http,0.45968,262.0,467.0,SF,0.0,6.0,522.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328922,192.168.1.32,36476.0,192.168.1.195,80.0,tcp,-,0.011114,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329012,192.168.1.32,52616.0,192.168.1.190,80.0,tcp,http,0.002394,154.0,501.0,SF,0.0,5.0,422.0,5.0,769.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328894,192.168.1.32,34766.0,192.168.1.195,80.0,tcp,http,0.008856,155.0,978.0,SF,0.0,5.0,375.0,4.0,1150.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556328831,192.168.1.32,42032.0,192.168.1.190,80.0,tcp,http,0.0026,170.0,2938.0,SF,0.0,5.0,438.0,7.0,3310.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329048,192.168.1.32,43884.0,192.168.1.195,80.0,tcp,http,0.375584,263.0,467.0,SF,0.0,6.0,523.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329183,192.168.1.32,52196.0,192.168.1.195,80.0,tcp,http,0.348198,266.0,467.0,SF,0.0,6.0,526.0,4.0,639.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329132,192.168.1.32,49034.0,192.168.1.195,80.0,tcp,http,0.502085,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329090,192.168.1.32,46408.0,192.168.1.195,80.0,tcp,-,0.028193,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329336,192.168.1.33,52258.0,192.168.1.195,80.0,tcp,http,0.011276,147.0,978.0,SF,0.0,5.0,367.0,4.0,1150.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329327,192.168.1.33,37990.0,192.168.1.190,80.0,tcp,http,0.002757,147.0,651.0,SF,0.0,5.0,415.0,5.0,919.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329215,192.168.1.32,54070.0,192.168.1.195,80.0,tcp,http,0.374728,266.0,467.0,SF,0.0,6.0,526.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329128,192.168.1.32,48764.0,192.168.1.195,80.0,tcp,http,0.424796,221.0,1890.0,SF,0.0,6.0,481.0,5.0,2102.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329127,192.168.1.32,48692.0,192.168.1.195,80.0,tcp,-,0.011499,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329086,192.168.1.32,46250.0,192.168.1.195,80.0,tcp,-,0.0009,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329094,192.168.1.33,48734.0,192.168.1.195,80.0,tcp,http,0.013068,155.0,978.0,SF,0.0,5.0,375.0,4.0,1150.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329260,192.168.1.32,56238.0,192.168.1.195,80.0,tcp,http,0.483022,221.0,1890.0,SF,0.0,6.0,481.0,6.0,2142.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329116,192.168.1.32,48002.0,192.168.1.195,80.0,tcp,http,0.492039,263.0,467.0,SF,0.0,6.0,523.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329365,192.168.1.32,34386.0,192.168.1.195,80.0,tcp,http,0.463812,221.0,1890.0,SF,0.0,6.0,481.0,6.0,2142.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329572,192.168.1.33,44246.0,192.168.1.152,80.0,tcp,http,0.002406,153.0,463.0,SF,0.0,5.0,421.0,5.0,731.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329445,192.168.1.33,39920.0,192.168.1.190,80.0,tcp,http,0.002039,170.0,2938.0,SF,0.0,5.0,438.0,7.0,3310.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329376,192.168.1.32,35066.0,192.168.1.195,80.0,tcp,-,0.003366,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329419,192.168.1.32,48716.0,192.168.1.190,80.0,tcp,http,0.002944,170.0,2938.0,SF,0.0,5.0,438.0,7.0,3310.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329340,192.168.1.33,38204.0,192.168.1.190,80.0,tcp,http,0.002746,155.0,649.0,SF,0.0,5.0,423.0,5.0,917.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329476,192.168.1.32,41348.0,192.168.1.195,80.0,tcp,-,0.013837,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329372,192.168.1.32,45730.0,192.168.1.190,80.0,tcp,http,0.002044,167.0,2813.0,SF,0.0,5.0,435.0,6.0,3133.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329527,192.168.1.32,44402.0,192.168.1.195,80.0,tcp,http,0.484402,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329395,192.168.1.33,53206.0,192.168.1.195,80.0,tcp,http,0.00921,152.0,518.0,SF,0.0,5.0,372.0,4.0,690.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329351,192.168.1.32,33502.0,192.168.1.195,80.0,tcp,http,0.493044,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329447,192.168.1.32,39608.0,192.168.1.195,80.0,tcp,http,0.363729,264.0,467.0,SF,0.0,6.0,524.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329610,192.168.1.33,59756.0,192.168.1.195,21.0,tcp,-,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329827,192.168.1.32,34216.0,192.168.1.195,80.0,tcp,http,0.524149,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329696,192.168.1.32,54610.0,192.168.1.195,80.0,tcp,-,0.013805,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329622,192.168.1.33,59670.0,192.168.1.195,21.0,tcp,-,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329666,192.168.1.32,52846.0,192.168.1.195,80.0,tcp,http,0.502884,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329582,192.168.1.32,47914.0,192.168.1.195,80.0,tcp,-,0.011018,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329725,192.168.1.32,56458.0,192.168.1.195,80.0,tcp,-,0.004452,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329618,192.168.1.32,49978.0,192.168.1.195,80.0,tcp,http,0.581929,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329777,192.168.1.32,42292.0,192.168.1.190,80.0,tcp,http,0.002588,152.0,3558.0,SF,0.0,5.0,420.0,7.0,3930.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329642,192.168.1.32,51370.0,192.168.1.195,80.0,tcp,-,0.011052,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329596,192.168.1.32,48608.0,192.168.1.195,80.0,tcp,http,0.39542,267.0,467.0,SF,0.0,6.0,527.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329697,192.168.1.32,54732.0,192.168.1.195,80.0,tcp,-,0.008463,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329862,192.168.1.32,36450.0,192.168.1.195,80.0,tcp,http,0.617984,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330070,192.168.1.32,49300.0,192.168.1.195,80.0,tcp,http,0.681007,221.0,1890.0,SF,0.0,6.0,481.0,6.0,2142.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329946,192.168.1.32,41540.0,192.168.1.195,80.0,tcp,-,0.009661,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329876,192.168.1.32,37148.0,192.168.1.195,80.0,tcp,http,0.340754,263.0,467.0,SF,0.0,6.0,523.0,4.0,639.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329918,192.168.1.32,39848.0,192.168.1.195,80.0,tcp,-,0.011477,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329837,192.168.1.32,34866.0,192.168.1.195,80.0,tcp,http,0.553775,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329975,192.168.1.32,43298.0,192.168.1.195,80.0,tcp,http,0.350073,263.0,467.0,SF,0.0,6.0,523.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329872,192.168.1.32,36912.0,192.168.1.195,80.0,tcp,http,0.478397,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330025,192.168.1.33,51286.0,192.168.1.152,80.0,tcp,http,0.002929,147.0,3440.0,SF,0.0,6.0,467.0,7.0,3812.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329895,192.168.1.32,38342.0,192.168.1.195,80.0,tcp,http,0.448434,221.0,1890.0,SF,0.0,6.0,481.0,5.0,2102.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329848,192.168.1.32,35598.0,192.168.1.195,80.0,tcp,http,0.565408,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556329947,192.168.1.33,33546.0,192.168.1.195,80.0,tcp,http,0.016324,161.0,2009.0,SF,0.0,5.0,381.0,5.0,2221.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330278,192.168.1.32,33320.0,192.168.1.195,80.0,tcp,http,0.354803,270.0,467.0,SF,0.0,6.0,530.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330196,192.168.1.32,39186.0,192.168.1.190,80.0,tcp,http,0.002626,155.0,651.0,SF,0.0,5.0,423.0,5.0,919.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330309,192.168.1.33,39106.0,192.168.1.195,80.0,tcp,http,0.020269,161.0,2009.0,SF,0.0,5.0,381.0,5.0,2221.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330203,192.168.1.32,56980.0,192.168.1.195,80.0,tcp,http,0.474923,221.0,1890.0,SF,0.0,6.0,481.0,6.0,2142.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330137,192.168.1.32,52996.0,192.168.1.195,80.0,tcp,http,0.494604,221.0,1890.0,SF,0.0,6.0,481.0,6.0,2142.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330255,192.168.1.32,60122.0,192.168.1.195,80.0,tcp,http,0.505789,221.0,1890.0,SF,0.0,6.0,481.0,6.0,2142.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330111,192.168.1.32,51450.0,192.168.1.195,80.0,tcp,-,0.008783,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330166,192.168.1.32,54782.0,192.168.1.195,80.0,tcp,http,0.00967,147.0,978.0,SF,0.0,5.0,367.0,4.0,1150.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330137,192.168.1.32,52992.0,192.168.1.195,80.0,tcp,http,0.487799,221.0,1890.0,SF,0.0,6.0,481.0,6.0,2142.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330329,192.168.1.32,36454.0,192.168.1.195,80.0,tcp,http,0.01039,155.0,978.0,SF,0.0,5.0,375.0,4.0,1150.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330290,192.168.1.32,44894.0,192.168.1.190,80.0,tcp,http,0.001818,154.0,501.0,SF,0.0,5.0,422.0,5.0,769.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330158,192.168.1.32,54246.0,192.168.1.195,80.0,tcp,-,0.010582,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330405,192.168.1.32,41090.0,192.168.1.195,80.0,tcp,http,0.632587,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330490,192.168.1.32,46280.0,192.168.1.195,80.0,tcp,http,0.353025,267.0,467.0,SF,0.0,6.0,527.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330532,192.168.1.32,58034.0,192.168.1.152,80.0,tcp,http,0.001784,153.0,463.0,SF,0.0,5.0,421.0,5.0,731.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330347,192.168.1.33,39742.0,192.168.1.195,80.0,tcp,http,0.008946,155.0,978.0,SF,0.0,5.0,375.0,4.0,1150.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330391,192.168.1.33,54536.0,192.168.1.190,80.0,tcp,http,0.002818,152.0,3558.0,SF,0.0,5.0,420.0,7.0,3930.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330358,192.168.1.33,42764.0,192.168.1.195,21.0,tcp,-,0.0,0.0,0.0,S0,0.0,1.0,60.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330478,192.168.1.32,45544.0,192.168.1.195,80.0,tcp,http,0.010497,155.0,978.0,SF,0.0,5.0,375.0,4.0,1150.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330486,192.168.1.32,46014.0,192.168.1.195,80.0,tcp,-,0.012909,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330545,192.168.1.32,49312.0,192.168.1.195,80.0,tcp,http,0.488291,86.0,2009.0,SF,0.0,6.0,346.0,6.0,2261.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330519,192.168.1.33,56472.0,192.168.1.190,80.0,tcp,http,0.001895,155.0,651.0,SF,0.0,5.0,423.0,5.0,919.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330403,192.168.1.32,40974.0,192.168.1.195,80.0,tcp,-,5e-06,0.0,0.0,S1,0.0,2.0,100.0,1.0,52.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330345,192.168.1.32,37404.0,192.168.1.195,80.0,tcp,-,0.011107,0.0,0.0,SF,0.0,4.0,180.0,3.0,132.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330722,192.168.1.33,45402.0,192.168.1.195,80.0,tcp,http,0.049187,606.0,355.0,SF,0.0,5.0,826.0,4.0,527.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330648,192.168.1.33,60824.0,192.168.1.152,80.0,tcp,http,0.00176,153.0,463.0,SF,0.0,5.0,421.0,5.0,731.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330785,192.168.1.33,46332.0,192.168.1.195,80.0,tcp,http,0.011738,155.0,978.0,SF,0.0,5.0,375.0,4.0,1150.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
1556330646,192.168.1.32,55236.0,192.168.1.195,80.0,tcp,http,0.373082,263.0,467.0,SF,0.0,6.0,523.0,5.0,679.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,password
