Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Target
33730,443,6,71,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,40788732.39436621,28169.01408450704,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,71.0,71.0,0,0,0,0,0,64,0.0,28169.01408450704,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,37,0,0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,MITM ARP Spoofing
59878,443,6,112,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,25857142.85714286,17857.14285714286,112.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,0.0,112.0,112.0,0,0,0,0,0,64,0.0,17857.14285714286,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,112.0,0.0,112.0,112.0,MITM ARP Spoofing
34189,443,6,179,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,16178770.949720671,11173.1843575419,179.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,0.0,179.0,179.0,0,0,0,0,0,64,0.0,11173.1843575419,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,59,0,0,0.0,0.0,0.0,0.0,179.0,0.0,179.0,179.0,MITM ARP Spoofing
58867,443,6,133,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,21774436.09022556,15037.593984962405,133.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,0.0,133.0,133.0,0,0,0,0,0,64,0.0,15037.593984962405,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,133.0,0.0,133.0,133.0,MITM ARP Spoofing
46382,80,6,70,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28571.42857142857,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14285.714285714286,14285.714285714286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,6428,0,0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0,MITM ARP Spoofing
35460,443,6,148,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,19567567.56756757,13513.513513513511,148.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,0,64,0.0,13513.513513513511,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,148.0,0.0,148.0,148.0,MITM ARP Spoofing
80,60596,6,135,1,1,1448.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,21451851.85185185,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,7407.407407407407,7407.407407407407,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2172.0,1448.0,1448.0,0,0,0,0,0,0,1,1448,1,1448,-1,4344,1,0,0.0,0.0,0.0,0.0,135.0,0.0,135.0,135.0,MITM ARP Spoofing
45594,443,6,149,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20134.228187919463,74.5,2.1213203435596424,76.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13422.818791946307,6711.4093959731545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,5387,0,0,0.0,0.0,0.0,0.0,74.5,2.1213203435596424,76.0,73.0,MITM ARP Spoofing
53190,9020,6,178,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,15595505.61797753,11235.955056179777,178.0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,178.0,178.0,0.0,178.0,178.0,0,0,0,0,0,64,0.0,11235.955056179777,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,178.0,0.0,178.0,178.0,MITM ARP Spoofing
42360,1900,17,148,2,1,884.0,372.0,444.0,440.0,442.0,2.8284271247461903,372.0,372.0,372.0,0.0,8486486.486486487,20270.27027027027,74.0,2.8284271247461903,76.0,72.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,13513.513513513511,6756.756756756757,372.0,444.0,407.0,40.44749683231337,1636.0,0,0,0,0,0,0,0,0,0.0,542.6666666666666,442.0,372.0,0,0,0,0,0,0,2,884,1,372,-1,-1,2,0,0.0,0.0,0.0,0.0,74.0,2.8284271247461903,76.0,72.0,MITM ARP Spoofing
37455,443,6,129,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,22449612.403100774,15503.875968992252,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,0,0,0,0,0,64,0.0,15503.875968992252,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,139,0,0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,129.0,MITM ARP Spoofing
35471,443,6,72,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,40222222.222222224,27777.777777777777,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,72.0,72.0,0,0,0,0,0,64,0.0,27777.777777777777,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,37,0,0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,MITM ARP Spoofing
34661,443,6,77,0,2,0.0,1957.0,0.0,0.0,0.0,0.0,1448.0,509.0,978.5,663.9732675341681,25415584.41558441,25974.025974025968,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,77.0,77.0,0,0,0,0,0,64,0.0,25974.025974025968,509.0,1448.0,1135.0,542.1319027690586,293907.0,0,0,0,0,1,0,0,0,0.0,1702.5,0.0,978.5,0,0,0,0,0,0,0,0,2,1957,-1,139,0,0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,MITM ARP Spoofing
53186,9020,6,118,0,2,0.0,198.0,0.0,0.0,0.0,0.0,198.0,0.0,99.0,140.0071426749364,1677966.1016949152,16949.15254237288,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,0.0,118.0,118.0,0,0,0,0,0,64,0.0,16949.15254237288,0.0,198.0,66.0,114.3153532995459,13068.0,0,0,0,0,1,0,0,0,0.0,99.0,0.0,99.0,0,0,0,0,0,0,0,0,2,198,-1,5288,0,0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,118.0,MITM ARP Spoofing
45481,443,6,129,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,22449612.403100774,15503.875968992252,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,0,0,0,0,0,64,0.0,15503.875968992252,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,129.0,MITM ARP Spoofing
42360,1900,17,147,1,1,434.0,452.0,434.0,434.0,434.0,0.0,452.0,452.0,452.0,0.0,6027210.884353743,13605.442176870749,147.0,0.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,6802.7210884353735,6802.7210884353735,434.0,452.0,446.0,10.392304845413264,108.0,0,0,0,0,0,0,0,0,1.0,669.0,434.0,452.0,0,0,0,0,0,0,1,434,1,452,-1,-1,1,0,0.0,0.0,0.0,0.0,147.0,0.0,147.0,147.0,MITM ARP Spoofing
53242,9020,6,152,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19736.84210526316,76.0,2.8284271247461903,78.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13157.894736842103,6578.947368421053,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,76.0,2.8284271247461903,78.0,74.0,MITM ARP Spoofing
37455,443,6,149,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20134.228187919463,74.5,3.5355339059327378,77.0,72.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13422.818791946307,6711.4093959731545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,2763,0,0,0.0,0.0,0.0,0.0,74.5,3.5355339059327378,77.0,72.0,MITM ARP Spoofing
53242,9020,6,125,0,2,0.0,1418.0,0.0,0.0,0.0,0.0,1388.0,30.0,709.0,960.2510088513316,11344000.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,125.0,125.0,0,0,0,0,0,64,0.0,16000.0,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,0.0,1403.0,0.0,709.0,0,0,0,0,0,0,0,0,2,1418,-1,1869,0,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,MITM ARP Spoofing
48536,443,6,82,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,35317073.17073171,24390.243902439022,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,82.0,82.0,0,0,0,0,0,64,0.0,24390.243902439022,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,82.0,0.0,82.0,82.0,MITM ARP Spoofing
53190,9020,6,85,0,2,0.0,2208.0,0.0,0.0,0.0,0.0,1388.0,820.0,1104.0,401.636651713959,25976470.58823529,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,0,64,0.0,23529.41176470588,820.0,1388.0,1198.6666666666667,327.93495289970747,107541.33333333334,0,0,0,0,1,0,0,0,0.0,1798.0,0.0,1104.0,0,0,0,0,0,0,0,0,2,2208,-1,1869,0,0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,85.0,MITM ARP Spoofing
57392,443,6,145,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20689.6551724138,72.5,0.7071067811865476,73.0,72.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13793.103448275862,6896.551724137931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,5297,0,0,0.0,0.0,0.0,0.0,72.5,0.7071067811865476,73.0,72.0,MITM ARP Spoofing
52779,443,6,140,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21428.57142857143,70.0,0.0,70.0,70.0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,60,14285.714285714286,7142.857142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,5134,0,0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0,MITM ARP Spoofing
57711,443,6,146,0,2,0.0,1957.0,0.0,0.0,0.0,0.0,1448.0,509.0,978.5,663.9732675341681,13404109.589041095,13698.6301369863,146.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,0.0,146.0,146.0,0,1,0,0,0,64,0.0,13698.6301369863,509.0,1448.0,822.0,542.1319027690586,293907.0,0,0,0,1,1,0,0,0,0.0,1233.0,0.0,978.5,0,0,0,0,0,0,0,0,2,1957,-1,147,0,0,0.0,0.0,0.0,0.0,146.0,0.0,146.0,146.0,MITM ARP Spoofing
53190,9020,6,149,0,3,0.0,2998.0,0.0,0.0,0.0,0.0,1388.0,222.0,999.3333333333331,673.1904138751038,20120805.36912752,20134.228187919463,74.5,0.7071067811865476,75.0,74.0,0.0,0.0,0.0,0.0,0.0,149.0,74.5,0.7071067811865476,75.0,74.0,0,0,0,0,0,96,0.0,20134.228187919463,222.0,1388.0,1096.5,583.0,339889.0,0,0,0,0,1,0,0,0,0.0,1462.0,0.0,999.3333333333336,0,0,0,0,0,0,0,0,3,2998,-1,1869,0,0,0.0,0.0,0.0,0.0,74.5,0.7071067811865476,75.0,74.0,MITM ARP Spoofing
53242,9020,6,123,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16260.162601626012,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8130.081300813006,8130.081300813006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32766,0,0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,123.0,MITM ARP Spoofing
37627,80,6,154,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19480.519480519484,77.0,7.071067811865476,82.0,72.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,12987.012987012988,6493.506493506494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,1360,0,0,0.0,0.0,0.0,0.0,77.0,7.071067811865476,82.0,72.0,MITM ARP Spoofing
50314,7000,6,121,0,2,0.0,2920.0,0.0,0.0,0.0,0.0,1460.0,1460.0,1460.0,0.0,24132231.40495868,16528.92561983471,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,121.0,121.0,0.0,121.0,121.0,0,1,0,0,0,40,0.0,16528.92561983471,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2190.0,0.0,1460.0,0,0,0,0,0,0,0,0,2,2920,-1,30016,0,0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,121.0,MITM ARP Spoofing
53190,9020,6,152,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,18460526.315789472,19736.84210526316,76.0,7.071067811865476,81.0,71.0,0.0,0.0,0.0,0.0,0.0,152.0,76.0,7.071067811865476,81.0,71.0,0,1,0,0,0,96,0.0,19736.84210526316,30.0,1388.0,709.0,784.0416655595117,614721.3333333335,0,0,0,1,1,0,0,0,0.0,945.3333333333336,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,76.0,7.071067811865476,81.0,71.0,MITM ARP Spoofing
53242,9020,6,120,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8333.333333333334,8333.333333333334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,MITM ARP Spoofing
53190,9020,6,156,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,17987179.487179488,19230.76923076923,78.0,2.8284271247461903,80.0,76.0,0.0,0.0,0.0,0.0,0.0,156.0,78.0,2.8284271247461903,80.0,76.0,0,1,0,0,0,96,0.0,19230.76923076923,30.0,1388.0,709.0,784.0416655595117,614721.3333333335,0,0,0,1,1,0,0,0,0.0,945.3333333333336,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,78.0,2.8284271247461903,80.0,76.0,MITM ARP Spoofing
56158,443,6,114,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,25403508.77192983,17543.859649122805,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,64,0.0,17543.859649122805,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,37,0,0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,114.0,MITM ARP Spoofing
37455,443,6,152,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,19052631.57894737,13157.894736842103,152.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0,152.0,0.0,152.0,152.0,0,0,0,0,0,64,0.0,13157.894736842103,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,164,0,0,0.0,0.0,0.0,0.0,152.0,0.0,152.0,152.0,MITM ARP Spoofing
46591,443,6,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.513513513511,13513.513513513511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,3034,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,MITM ARP Spoofing
53264,9020,6,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13698.6301369863,13698.6301369863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32245,0,0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,MITM ARP Spoofing
50325,7000,6,85,0,2,0.0,2748.0,0.0,0.0,0.0,0.0,1460.0,1288.0,1374.0,121.6223663640862,32329411.76470588,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,85.0,85.0,0,1,0,0,0,40,0.0,23529.41176470588,1288.0,1460.0,1402.666666666667,99.30424630061565,9861.333333333334,0,0,0,1,1,0,0,0,0.0,2104.0,0.0,1374.0,0,0,0,0,0,0,0,0,2,2748,-1,30016,0,0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,85.0,MITM ARP Spoofing
53190,9020,6,147,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.163265306124,73.5,0.7071067811865476,74.0,73.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,44,13605.442176870749,6802.7210884353735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32768,0,0,0.0,0.0,0.0,0.0,73.5,0.7071067811865476,74.0,73.0,MITM ARP Spoofing
37627,80,6,89,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,32539325.84269663,22471.91011235955,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,89.0,89.0,0,0,0,0,0,64,0.0,22471.91011235955,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,122,0,0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,89.0,MITM ARP Spoofing
34766,443,6,76,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,38105263.15789474,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,0,64,0.0,26315.78947368421,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,1026,0,0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,MITM ARP Spoofing
37455,443,6,177,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,16361581.920903957,11299.435028248588,177.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,177.0,177.0,0.0,177.0,177.0,0,0,0,0,0,64,0.0,11299.435028248588,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,147,0,0,0.0,0.0,0.0,0.0,177.0,0.0,177.0,177.0,MITM ARP Spoofing
50294,7000,6,124,0,2,0.0,2920.0,0.0,0.0,0.0,0.0,1460.0,1460.0,1460.0,0.0,23548387.09677419,16129.032258064515,124.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,124.0,124.0,0,1,0,0,0,40,0.0,16129.032258064515,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2190.0,0.0,1460.0,0,0,0,0,0,0,0,0,2,2920,-1,30016,0,0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,124.0,MITM ARP Spoofing
48457,443,6,81,0,2,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,18.5,26.162950903902264,456790.12345679005,24691.35802469136,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,81.0,81.0,0,1,0,0,0,40,0.0,24691.35802469136,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,0,1,1,0,0,0,0.0,37.0,0.0,18.5,0,0,0,0,0,0,0,0,2,37,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing
43141,443,6,85,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,0,40,0.0,23529.41176470588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,184,0,0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,85.0,MITM ARP Spoofing
57711,443,6,132,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,21939393.939393934,15151.515151515148,132.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,0.0,132.0,132.0,0,0,0,0,0,64,0.0,15151.515151515148,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,155,0,0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,132.0,MITM ARP Spoofing
47847,443,6,85,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,34070588.23529412,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,0,64,0.0,23529.41176470588,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,37,0,0,0.0,0.0,0.0,0.0,85.0,0.0,85.0,85.0,MITM ARP Spoofing
