ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type
1556149053,192.168.1.30,3933.0,192.168.1.194,3933.0,tcp,-,1.4e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149017,192.168.1.30,3925.0,192.168.1.193,3925.0,tcp,-,1.6e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149022,192.168.1.30,3926.0,192.168.1.193,3926.0,tcp,-,1.4e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149074,192.168.1.195,5353.0,224.0.0.251,5353.0,udp,dns,0.002394,386.0,0.0,S0,0.0,6.0,554.0,0.0,0.0,desktop-7q9apbo.local,1.0,255.0,0.0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149105,192.168.1.30,3945.0,192.168.1.194,3945.0,tcp,-,1.6e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149118,192.168.1.30,3948.0,192.168.1.190,3948.0,tcp,-,9.7e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149109,192.168.1.30,3946.0,192.168.1.190,3946.0,tcp,-,0.000134,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149138,192.168.1.79,39689.0,192.168.1.195,53446.0,udp,-,0.0,0.0,0.0,S0,0.0,1.0,440.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149220,192.168.1.30,3970.0,192.168.1.152,3970.0,tcp,-,1.2e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149181,192.168.1.30,3962.0,192.168.1.190,3962.0,tcp,-,1.3e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149186,192.168.1.30,3963.0,192.168.1.184,3963.0,tcp,-,4.7e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149180,192.168.1.152,3961.0,192.168.1.152,3961.0,tcp,-,0.205614,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149293,192.168.1.30,3986.0,192.168.1.184,3986.0,tcp,-,1e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149274,192.168.1.31,59920.0,192.168.1.1,53.0,udp,dns,0.031648,35.0,67.0,SF,0.0,1.0,63.0,1.0,95.0,broker.hivemq.com,1.0,1.0,0.0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149275,192.168.1.30,3982.0,192.168.1.152,3982.0,tcp,-,0.000554,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149339,192.168.1.193,80.0,192.168.1.193,3890.0,tcp,-,0.249372,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149394,192.168.1.30,4009.0,192.168.1.184,4009.0,tcp,-,4.5e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149380,192.168.1.30,4006.0,192.168.1.194,4006.0,tcp,-,0.000109,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149354,192.168.1.30,4000.0,192.168.1.193,4000.0,tcp,-,1.9e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149374,192.168.1.184,8080.0,192.168.1.184,4004.0,tcp,-,0.238631,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149476,192.168.1.30,4028.0,192.168.1.190,4028.0,tcp,-,0.000152,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149499,192.168.1.30,4033.0,192.168.1.193,4033.0,tcp,-,9e-06,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149447,192.168.1.30,4021.0,192.168.1.184,4021.0,tcp,-,1e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149497,192.168.1.195,54976.0,192.168.1.79,9197.0,tcp,http,0.007915,132.0,1770.0,SF,0.0,5.0,344.0,6.0,2022.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149514,192.168.1.30,4036.0,192.168.1.190,4036.0,tcp,-,0.000145,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149572,192.168.1.30,4049.0,192.168.1.190,4049.0,tcp,-,0.000144,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149572,192.168.1.30,4049.0,192.168.1.193,4049.0,tcp,-,0.000139,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149556,192.168.1.195,55027.0,192.168.1.79,9197.0,tcp,http,0.012001,276.0,6549.0,SF,0.0,5.0,488.0,9.0,6921.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149672,192.168.1.30,4071.0,192.168.1.193,4071.0,tcp,-,1.2e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149594,192.168.1.30,4054.0,192.168.1.184,4054.0,tcp,-,1e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149599,192.168.1.30,4055.0,192.168.1.184,4055.0,tcp,-,3.9e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149656,192.168.1.190,4067.0,192.168.1.190,4067.0,tcp,-,0.207811,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149721,192.168.1.30,4081.0,192.168.1.152,4081.0,tcp,-,0.000142,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149682,192.168.1.30,4073.0,192.168.1.193,4073.0,tcp,-,1.2e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149687,192.168.1.30,4074.0,192.168.1.193,4074.0,tcp,-,1.4e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149739,192.168.1.195,55139.0,192.168.1.79,9197.0,tcp,http,0.019602,202.0,22043.0,SF,0.0,6.0,454.0,19.0,22815.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149798,192.168.1.30,4098.0,192.168.1.193,4098.0,tcp,-,0.000125,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149777,192.168.1.30,4093.0,192.168.1.184,4093.0,tcp,-,4.4e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149780,192.168.1.30,4094.0,192.168.1.190,4094.0,tcp,-,0.000301,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149839,192.168.1.194,80.0,192.168.1.194,4107.0,tcp,-,0.237002,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149918,192.168.1.30,4126.0,192.168.1.152,4126.0,tcp,-,0.000133,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149874,192.168.1.30,53545.0,192.168.1.1,53.0,udp,dns,0.002488,35.0,67.0,SF,0.0,1.0,63.0,1.0,95.0,broker.hivemq.com,1.0,1.0,0.0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149904,192.168.1.30,4123.0,192.168.1.194,4123.0,tcp,-,1.5e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149874,192.168.1.190,4007.0,192.168.1.190,4007.0,tcp,-,0.19087,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556149927,192.168.1.30,4128.0,176.28.50.165,4128.0,tcp,-,0.328059,0.0,0.0,REJ,0.0,200.0,8000.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149985,192.168.1.30,59156.0,192.168.1.1,53.0,udp,dns,0.014895,84.0,424.0,SF,0.0,2.0,140.0,2.0,480.0,detectportal.firefox.com,1.0,1.0,0.0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149982,192.168.1.30,4141.0,192.168.1.184,4141.0,tcp,-,1.4e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556149997,192.168.1.194,80.0,192.168.1.194,4144.0,tcp,-,0.207493,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150004,192.168.1.30,4146.0,192.168.1.152,4146.0,tcp,-,1.6e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150043,192.168.1.30,4155.0,192.168.1.184,4155.0,tcp,-,0.00018,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150029,192.168.1.30,4152.0,192.168.1.152,4152.0,tcp,-,0.000226,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150014,192.168.1.184,8080.0,192.168.1.184,4148.0,tcp,-,0.205607,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150123,192.168.1.30,4173.0,192.168.1.194,4173.0,tcp,-,1.8e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150132,192.168.1.30,4175.0,192.168.1.184,4175.0,tcp,-,1.4e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150089,192.168.1.30,4166.0,192.168.1.193,4166.0,tcp,-,2.8e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150152,192.168.1.1,56504.0,239.255.255.250,1900.0,udp,-,0.019088,1933.0,0.0,S0,0.0,6.0,2101.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150230,192.168.1.30,4196.0,192.168.1.184,4196.0,tcp,-,0.000136,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150234,192.168.1.30,4197.0,192.168.1.152,4197.0,tcp,-,1.8e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150229,192.168.1.30,4196.0,192.168.1.194,4196.0,tcp,-,1.2e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150217,192.168.1.195,55409.0,192.168.1.79,7678.0,tcp,http,0.011233,175.0,1693.0,SF,0.0,5.0,387.0,6.0,1945.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150315,192.168.1.30,4215.0,192.168.1.184,4215.0,tcp,-,1.8e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150315,192.168.1.30,4215.0,192.168.1.152,4215.0,tcp,-,0.000287,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150302,192.168.1.30,4212.0,192.168.1.152,4212.0,tcp,-,0.000134,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150275,192.168.1.79,39708.0,192.168.1.195,56322.0,udp,-,0.0,0.0,0.0,S0,0.0,1.0,344.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150402,192.168.1.30,4235.0,192.168.1.190,4235.0,tcp,-,0.000301,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150381,192.168.1.30,4230.0,192.168.1.184,4230.0,tcp,-,1.3e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150418,192.168.1.30,4238.0,192.168.1.190,4238.0,tcp,-,0.00014,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150396,192.168.1.190,4121.0,192.168.1.190,4121.0,tcp,-,0.221365,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150490,192.168.1.30,4253.0,192.168.1.184,4253.0,tcp,-,0.000185,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150441,192.168.1.30,4242.0,192.168.1.194,4242.0,tcp,-,1.3e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150473,192.168.1.30,4249.0,192.168.1.152,4249.0,tcp,-,1.6e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150500,192.168.1.195,4255.0,192.168.1.195,4255.0,tcp,-,0.199418,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150536,192.168.1.30,4264.0,192.168.1.193,4264.0,tcp,-,1.8e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150578,192.168.1.30,4274.0,192.168.1.194,4274.0,tcp,-,1.1e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150533,192.168.1.30,4263.0,192.168.1.184,4263.0,tcp,-,1.5e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150567,192.168.1.190,4271.0,192.168.1.190,4271.0,tcp,-,0.182241,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150651,192.168.1.30,4290.0,192.168.1.193,4290.0,tcp,-,1.7e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150623,192.168.1.30,4284.0,192.168.1.184,4284.0,tcp,-,0.000142,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150661,192.168.1.30,4292.0,192.168.1.152,4292.0,tcp,-,0.000253,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150591,192.168.1.152,4276.0,192.168.1.152,4276.0,tcp,-,0.186766,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150746,192.168.1.30,4311.0,192.168.1.190,4311.0,tcp,-,0.000126,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150742,192.168.1.30,4310.0,192.168.1.194,4310.0,tcp,-,1.6e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150683,192.168.1.30,4297.0,192.168.1.184,4297.0,tcp,-,0.000274,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150684,192.168.1.152,4183.0,192.168.1.152,4183.0,tcp,-,0.233058,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150783,192.168.1.30,4319.0,192.168.1.193,4319.0,tcp,-,0.00018,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150774,192.168.1.30,4317.0,192.168.1.190,4317.0,tcp,-,0.000267,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150779,192.168.1.30,4318.0,192.168.1.190,4318.0,tcp,-,0.000191,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150771,192.168.1.79,47486.0,239.255.255.250,15600.0,udp,-,0.0,0.0,0.0,S0,0.0,1.0,63.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
1556150849,192.168.1.30,4334.0,192.168.1.190,4334.0,tcp,-,1.6e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150862,192.168.1.30,4337.0,192.168.1.194,4337.0,tcp,-,1.7e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150853,192.168.1.30,4335.0,192.168.1.194,4335.0,tcp,-,1.7e-05,0.0,0.0,REJ,0.0,1.0,40.0,1.0,40.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,1.0,dos
1556150878,192.168.1.184,8080.0,192.168.1.184,4225.0,tcp,-,0.222119,0.0,0.0,S0,0.0,120.0,4800.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,0.0,normal
